
## START ### 

ID              | Open Time       | Close Time      | Side            | Amount          | Open Price      | Close Price     | Close Type      | Capital Change 
      000000088 |            4398 |            4399 |           Short |           1.957  |         16694.3 |         16698.6 |       Stop loss | -3.268190000003702
      000000089 |            4440 |            4441 |           Short |           1.945  |         16696.1 |         16697.2 |       Stop loss | -2.080274750000317
      000000090 |            4470 |            4471 |           Short |           1.934  |         16711.0 |         16713.0 |       Stop loss | -3.2297799999966226
      000000091 |            4511 |            4512 |           Short |           1.913  |         16792.0 |         16795.6 |       Stop loss | -3.2138400000005567
      000000092 |            4544 |            4545 |           Short |             1.9  |         16807.0 |         16809.1 |       Stop loss | -3.1920000000005526
      000000093 |            4616 |            4617 |           Short |           1.883  |         16852.4 |         16854.0 |       Stop loss | -2.9849880899942653
      000000094 |            4656 |            4658 |            Long |           1.874  |         16840.7 |         16841.4 |       Stop loss | 1.5285843199994416
      000000095 |            4687 |            4690 |           Short |            1.87  |         16846.2 |         16846.8 |       Stop loss | 0.4031159000005573
      000000096 |            4732 |            4734 |            Long |           1.864  |         16858.6 |         16859.0 |       Stop loss | 1.144328240006842
      000000097 |            4770 |            4774 |           Short |           1.862  |         16847.9 |         16845.6 |       Stop loss | 5.42897754000398
      000000098 |            4811 |            4812 |           Short |           1.863  |         16873.3 |         16875.1 |       Stop loss | -0.9076722299987378
      000000099 |            4843 |            4846 |           Short |           1.858  |         16848.5 |         16846.6 |       Stop loss | 4.116473320001962
      000000100 |            4877 |            4881 |           Short |            1.86  |         16849.7 |         16850.6 |       Stop loss | -1.0878395999981876
      000000101 |            4920 |            4925 |           Short |           1.854  |         16839.0 |         16833.9 |       Stop loss | 10.969858439995441
      000000102 |            4956 |            4957 |           Short |           1.868  |         16834.8 |         16836.8 |       Stop loss | -2.957921960002612
      000000103 |            5034 |            5035 |           Short |           1.857  |         16836.1 |         16838.1 |       Stop loss | -2.755026630006425
      000000104 |            5068 |            5070 |           Short |           1.847  |         16831.2 |         16832.0 |       Stop loss | -1.2615379400007332
      000000105 |            5101 |            5106 |            Long |           1.842  |         16804.5 |         16822.1 |     Take profit |          30.946
      000000106 |            5109 |            5120 |           Short |            1.89  |         16819.0 |         16816.4 |       Stop loss | 5.705097300000343
      000000107 |            5153 |            5154 |           Short |           1.895  |         16818.0 |         16820.0 |       Stop loss | -2.9974920500003464
      000000108 |            5185 |            5187 |            Long |           1.886  |         16801.6 |         16801.4 |       Stop loss | 0.7914221800074738
      000000109 |            5220 |            5221 |           Short |           1.879  |         16820.5 |         16823.9 |       Stop loss | -3.156720000000547
      000000110 |            5258 |            5259 |           Short |           1.868  |         16818.9 |         16818.3 |       Stop loss | 2.6496085600033403
      000000111 |            5300 |            5301 |           Short |           1.863  |         16861.0 |         16863.4 |       Stop loss | -3.141204299998113
      000000112 |            5341 |            5343 |           Short |           1.852  |         16855.0 |         16846.1 |       Stop loss | 17.80814676000044
      000000113 |            5407 |            5408 |            Long |           1.873  |         16900.0 |         16903.0 |       Stop loss | 6.011412230001108
      000000114 |            5449 |            5450 |           Short |           1.874  |         16940.8 |         16942.8 |       Stop loss | -3.1670600000043634
      000000115 |            5482 |            5483 |           Short |           1.869  |         16880.1 |         16881.4 |       Stop loss | 1.1442391799982616
      000000116 |            5529 |            5530 |           Short |           1.872  |         16825.1 |         16826.8 |       Stop loss | -2.9624400000008175
      000000117 |            5582 |            5583 |            Long |           1.864  |         16795.5 |         16795.3 |       Stop loss | 1.3424714400058437
      000000118 |            5617 |            5619 |           Short |           1.859  |         16813.7 |         16808.5 |       Stop loss | 10.632308830004698
      000000119 |            5666 |            5667 |           Short |           1.872  |         16821.1 |         16822.8 |       Stop loss | -3.144960000000545
      000000120 |            5701 |            5702 |            Long |           1.862  |         16809.4 |         16807.3 |       Stop loss | -3.128160000000542
      000000121 |            5748 |            5750 |            Long |           1.847  |         16845.3 |         16843.2 |       Stop loss | -3.1029600000005373
      000000122 |            5795 |            5797 |           Short |           1.835  |         16853.2 |         16850.9 |       Stop loss | 5.349281900001788
      000000123 |            5833 |            5839 |            Long |           1.843  |         16812.4 |         16814.8 |       Stop loss | 4.457019049999849
      000000124 |            5870 |            5882 |           Short |           1.843  |         16838.9 |         16826.7 |       Stop loss | 22.51685250000456
      000000125 |            5916 |            5917 |           Short |           1.878  |         16829.6 |         16831.3 |       Stop loss | -2.972780099999967
      000000126 |            5952 |            5954 |           Short |           1.868  |         16820.6 |         16821.9 |       Stop loss | -0.5266265600023616
      000000127 |            6001 |            6005 |           Short |           1.862  |         16818.0 |         16819.8 |       Stop loss | -3.128160000000542
      000000128 |            6036 |            6044 |           Short |            1.85  |         16824.3 |         16824.3 |       Stop loss | 0.4028559999991558
      000000129 |            6086 |            6091 |           Short |           1.844  |         16835.8 |         16835.7 |       Stop loss | 0.21501039999550267
      000000130 |            6138 |            6142 |           Short |            1.84  |         16830.8 |         16829.2 |       Stop loss | 3.3437767999991777
      000000131 |            6171 |            6173 |           Short |           1.842  |         16811.3 |         16813.2 |       Stop loss | -2.9124230400047093
      000000132 |            6232 |            6233 |           Short |           1.831  |         16811.1 |         16812.8 |       Stop loss | -2.894994100005606
      000000133 |            6269 |            6279 |           Short |           1.821  |         16810.7 |         16793.3 |     Take profit |          30.611
      000000134 |            6279 |            6280 |           Short |           1.872  |         16790.0 |         16792.6 |       Stop loss | -3.1430880000001635
      000000135 |            6310 |            6312 |           Short |           1.861  |         16789.3 |         16790.9 |       Stop loss | -2.9383701199998615
      000000136 |            6345 |            6347 |           Short |            1.85  |         16793.9 |         16788.5 |       Stop loss | 10.584497499999634
      000000137 |            6378 |            6379 |           Short |           1.861  |         16818.1 |         16821.0 |       Stop loss | -2.94372979999987
      000000138 |            6428 |            6432 |           Short |            1.85  |         16814.4 |         16816.9 |       Stop loss | -3.1080000000005388
      000000139 |            6466 |            6473 |           Short |           1.838  |         16821.9 |         16819.4 |       Stop loss | 6.466690539998105
      000000140 |            6514 |            6520 |           Short |           1.844  |         16824.2 |         16822.9 |       Stop loss | 3.9055182399992336
      000000141 |            6557 |            6558 |           Short |           1.847  |         16805.8 |         16805.9 |       Stop loss | 0.2209011999966242
      000000142 |            6598 |            6600 |           Short |           1.845  |         16780.0 |         16775.9 |       Stop loss | 7.975196999999098
      000000143 |            6652 |            6653 |           Short |           1.854  |         16781.5 |         16779.1 |       Stop loss | 5.788799819996901
      000000144 |            6693 |            6695 |           Short |           1.852  |         16840.2 |         16842.7 |       Stop loss | -2.933586519997538
      000000145 |            6727 |            6728 |           Short |           1.841  |         16837.8 |         16840.3 |       Stop loss | -3.0928800000005356
      000000146 |            6760 |            6761 |           Short |           1.832  |         16820.0 |         16821.6 |       Stop loss | -2.7149873600008725
      000000147 |            6800 |            6801 |           Short |           1.822  |         16821.3 |         16816.3 |       Stop loss | 11.148180300000627
      000000148 |            6838 |            6839 |            Long |           1.838  |         16807.6 |         16807.7 |       Stop loss | 1.872866860001821
      000000149 |            6871 |            6873 |           Short |           1.833  |         16831.4 |         16833.1 |       Stop loss | -1.0686939899962635
      000000150 |            6919 |            6923 |           Short |           1.825  |         16835.8 |         16835.8 |       Stop loss | 0.030276749998665763
      000000151 |            6964 |            6967 |           Short |           1.817  |         16860.0 |         16862.7 |       Stop loss | -3.0634620000027497
      000000152 |            7002 |            7005 |           Short |           1.808  |         16847.4 |         16847.4 |       Stop loss | 0.20871552000252996
      000000153 |            7064 |            7065 |           Short |           1.804  |         16833.1 |         16834.7 |       Stop loss | -2.8562732000037068
      000000154 |            7097 |            7101 |            Long |           1.792  |         16847.8 |         16845.5 |       Stop loss | -3.0105600000005217
      000000155 |            7136 |            7139 |           Short |           1.783  |         16827.9 |         16827.3 |       Stop loss | 1.6358490100070593
      000000156 |            7174 |            7176 |           Short |           1.782  |         16821.8 |         16819.1 |       Stop loss | 5.913246239997315
      000000157 |            7214 |            7220 |           Short |           1.787  |         16821.9 |         16822.2 |       Stop loss | 2.355462570000287
      000000158 |            7260 |            7263 |            Long |           1.782  |         16850.7 |         16848.9 |       Stop loss | -3.0027947399991826
      000000159 |            7305 |            7312 |           Short |           1.772  |         16845.0 |         16827.9 |     Take profit |           29.84
      000000160 |            7312 |            7314 |            Long |           1.823  |         16823.7 |         16825.6 |       Stop loss | 3.495183209996532
      000000161 |            7344 |            7349 |           Short |           1.823  |         16822.0 |         16817.4 |       Stop loss | 8.966352579994785
      000000162 |            7381 |            7388 |           Short |           1.833  |         16827.7 |         16822.0 |       Stop loss | 10.847675670003184
      000000163 |            7418 |            7419 |           Short |           1.847  |         16827.6 |         16829.5 |       Stop loss | -3.1029600000005373
      000000164 |            7448 |            7454 |           Short |           1.836  |         16825.3 |         16810.0 |       Stop loss | 28.493232839998296
      000000165 |            7490 |            7502 |           Short |           1.883  |         16817.0 |         16811.8 |       Stop loss | 11.898865300001162
      000000166 |            7580 |            7583 |           Short |           1.901  |         16794.8 |         16793.8 |       Stop loss | 2.1306408000011396
      000000167 |            7626 |            7627 |           Short |           1.901  |         16778.6 |         16780.6 |       Stop loss | -3.1936800000005534
      000000168 |            7659 |            7668 |           Short |           1.888  |         16789.0 |         16783.6 |       Stop loss | 10.236377279999665
      000000169 |            7755 |            7757 |           Short |           1.902  |         16775.1 |         16771.0 |       Stop loss | 7.842079139995861
      000000170 |            7787 |            7794 |            Long |            1.91  |         16777.2 |         16778.1 |       Stop loss | 2.1430199999988324
      000000171 |            7833 |            7842 |           Short |           1.907  |         16791.5 |         16790.1 |       Stop loss | 2.900871189999969
      000000172 |            7879 |            7880 |            Long |           1.912  |         16744.6 |         16742.8 |       Stop loss | -3.193039999996661
      000000173 |            7935 |            7936 |           Short |           1.903  |         16723.0 |         16721.9 |       Stop loss | 2.1465459399952014
      000000174 |            7969 |            7971 |           Short |             1.9  |         16731.2 |         16732.8 |       Stop loss | -2.988908999995328
      000000175 |            8003 |            8004 |           Short |           1.888  |         16733.8 |         16735.7 |       Stop loss | -3.1529600000035716
      000000176 |            8047 |            8048 |           Short |           1.875  |         16751.0 |         16752.9 |       Stop loss | -2.9532937500039225
      000000177 |            8101 |            8102 |           Short |           1.864  |         16757.5 |         16761.3 |       Stop loss | -3.1235979999972336
      000000178 |            8150 |            8151 |            Long |           1.845  |         16821.1 |         16819.8 |       Stop loss | -1.8121220999982688
      000000179 |            8199 |            8202 |            Long |           1.837  |         16819.1 |         16818.1 |       Stop loss | -1.6202156299964008
      000000180 |            8247 |            8248 |           Short |           1.829  |         16818.5 |         16820.3 |       Stop loss | -3.0727200000005324
      000000181 |            8279 |            8280 |           Short |           1.817  |         16828.1 |         16824.2 |       Stop loss | 8.390578939999061
      000000182 |            8309 |            8311 |           Short |           1.824  |         16848.5 |         16852.0 |       Stop loss | -3.064320000000531
      000000183 |            8363 |            8364 |           Short |           1.811  |         16861.6 |         16863.7 |       Stop loss | -3.0605900000042165
      000000184 |            8407 |            8408 |            Long |           1.788  |         16981.4 |         16993.2 |       Stop loss | 23.42347943999975
      000000185 |            8443 |            8444 |           Short |           1.829  |         16934.9 |         16934.2 |       Stop loss | 4.036420100001906
      000000186 |            8495 |            8497 |           Short |            1.83  |         16937.6 |         16930.4 |       Stop loss | 13.555084499998339
      000000187 |            8531 |            8532 |           Short |           1.849  |         16936.8 |         16938.5 |       Stop loss | -3.124810000004305
      000000188 |            8603 |            8604 |           Short |           1.835  |         16962.3 |         16964.0 |       Stop loss | -3.1125820500025294
      000000189 |            8651 |            8654 |            Long |           1.827  |         16937.0 |         16939.0 |       Stop loss | 3.6648341099988175
      000000190 |            8699 |            8700 |           Short |           1.824  |         16968.6 |         16970.6 |       Stop loss | -2.912654400003143
      000000191 |            8745 |            8758 |           Short |           1.816  |         16947.6 |         16942.9 |       Stop loss | 9.090732559993135
      000000192 |            8788 |            8789 |           Short |           1.828  |         16936.1 |         16937.7 |       Stop loss | -2.9131008000002767
      000000193 |            8846 |            8868 |           Short |           1.816  |         16946.6 |         16936.8 |       Stop loss | 19.62476744000026
      000000194 |            8933 |            8941 |           Short |           1.847  |         16930.2 |         16931.1 |       Stop loss | -1.2798232400024425
      000000195 |            8991 |            9000 |           Short |           1.839  |         16929.9 |         16919.0 |       Stop loss | 20.42814531000692
      000000196 |            9047 |            9049 |            Long |            1.87  |         16928.0 |         16925.9 |       Stop loss | -2.978554700003588
      000000197 |            9090 |            9100 |           Short |           1.858  |         16936.7 |         16938.4 |       Stop loss | -3.1400199999975666
      000000198 |            9130 |            9131 |            Long |           1.848  |         16932.7 |         16931.1 |       Stop loss | -2.9443814400017727
      000000199 |            9166 |            9174 |           Short |           1.837  |         16932.2 |         16923.1 |       Stop loss | 16.91485719000368
      000000200 |            9240 |            9246 |            Long |           1.862  |         16923.9 |         16922.3 |       Stop loss | -2.965048800002536
      000000201 |            9294 |            9303 |           Short |           1.852  |         16917.2 |         16908.1 |       Stop loss | 17.42619028000132
      000000202 |            9332 |            9334 |           Short |           1.878  |         16917.5 |         16919.5 |       Stop loss | -3.1738199999975403
      000000203 |            9367 |            9370 |           Short |           1.868  |         16906.9 |         16907.4 |       Stop loss | 0.017708640001161256
      000000204 |            9399 |            9415 |            Long |           1.862  |         16905.7 |         16913.1 |       Stop loss | 14.35320837999489
      000000205 |            9444 |            9456 |            Long |            1.88  |         16919.9 |         16929.7 |       Stop loss | 19.000840400001177
      000000206 |            9492 |            9493 |           Short |            1.91  |         16907.5 |         16904.8 |       Stop loss | 5.939584300000242
      000000207 |            9544 |            9548 |            Long |           1.912  |         16931.3 |         16936.8 |       Stop loss | 12.248386720002221
      000000208 |            9585 |            9593 |           Short |           1.928  |         16930.4 |         16933.0 |       Stop loss | -3.0713618399929836
      000000209 |            9622 |            9628 |           Short |           1.917  |         16928.2 |         16913.5 |       Stop loss | 28.580246280007078
      000000210 |            9661 |            9698 |            Long |           1.963  |         16914.7 |         16928.0 |       Stop loss | 26.317980259997523
      000000211 |            9729 |            9737 |           Short |           2.003  |         16925.2 |         16926.9 |       Stop loss | -3.385069999997377
      000000212 |            9770 |            9804 |            Long |            1.99  |         16932.1 |         16937.6 |       Stop loss | 11.554019599998973
      000000213 |            9843 |            9844 |           Short |           2.003  |         16943.5 |         16945.8 |       Stop loss | -3.385069999997377
      000000214 |            9885 |            9891 |           Short |           1.993  |         16932.9 |         16934.0 |       Stop loss | -0.7835678799920025
      000000215 |            9938 |            9939 |           Short |           1.985  |         16931.7 |         16933.6 |       Stop loss | -3.3546499999974007
      000000216 |            9977 |            9987 |           Short |           1.974  |         16927.3 |         16929.0 |       Stop loss | -3.144029280001094
      000000217 |           10023 |           10027 |           Short |           1.962  |         16932.2 |         16933.9 |       Stop loss | -3.3157799999974302
      000000218 |           10093 |           10109 |           Short |           1.949  |         16939.4 |         16932.8 |       Stop loss | 14.04634554999957
      000000219 |           10155 |           10159 |           Short |            1.97  |         16926.1 |         16922.9 |       Stop loss | 7.895681199990868
      000000220 |           10201 |           10211 |            Long |           1.978  |         16925.7 |         16925.2 |       Stop loss | 0.01436028000422084
      000000221 |           10246 |           10254 |           Short |           1.973  |         16920.8 |         16923.0 |       Stop loss | -3.334370000004594
      000000222 |           10321 |           10352 |           Short |           1.959  |         16939.4 |         16933.1 |       Stop loss | 12.35513874000117
      000000223 |           10383 |           10384 |           Short |           1.976  |         16931.7 |         16933.3 |       Stop loss | -3.1480841599935085
      000000224 |           10413 |           10427 |           Short |           1.964  |         16934.2 |         16936.2 |       Stop loss | -3.319159999997428
      000000225 |           10467 |           10469 |           Short |           1.953  |         16930.0 |         16930.0 |       Stop loss | 1.57655925000324
      000000226 |           10531 |           10536 |           Short |           1.948  |         16947.2 |         16944.9 |       Stop loss | 5.270742560003404
      000000227 |           10570 |           10586 |           Short |           1.951  |         16946.7 |         16938.1 |       Stop loss | 16.986127869999763
      000000228 |           10642 |           10646 |           Short |           1.975  |         16945.5 |         16948.9 |       Stop loss | -3.149216500003695
      000000229 |           10678 |           10687 |            Long |           1.966  |         16928.3 |         16929.2 |       Stop loss | 1.7829850600029822
      000000230 |           10733 |           10754 |           Short |           1.963  |         16930.7 |         16933.2 |       Stop loss | -3.3174699999974293
      000000231 |           10784 |           10791 |           Short |           1.951  |         16931.5 |         16927.0 |       Stop loss | 9.379432499998012
      000000232 |           10821 |           10825 |           Short |           1.963  |         16917.8 |         16918.8 |       Stop loss | -1.946726729996899
      000000233 |           10879 |           10882 |            Long |           1.953  |         16928.4 |         16926.5 |       Stop loss | -3.3005700000045475
      000000234 |           10919 |           10923 |            Long |           1.942  |         16924.4 |         16926.6 |       Stop loss | 5.257227039998296
      000000235 |           10959 |           10965 |           Short |           1.944  |         16937.3 |         16939.0 |       Stop loss | -3.285360000004526
      000000236 |           10994 |           10996 |           Short |           1.932  |         16935.1 |         16935.3 |       Stop loss | 2.717937599994242
      000000237 |           11049 |           11050 |           Short |           1.929  |         16952.0 |         16945.8 |       Stop loss | 12.163502399999395
      000000238 |           11080 |           11081 |            Long |           1.947  |         16934.7 |         16932.8 |       Stop loss | -3.102505560006197
      000000239 |           11111 |           11112 |           Short |           1.936  |         16932.2 |         16934.2 |       Stop loss | -3.2718399999974643
      000000240 |           11193 |           11205 |           Short |           1.925  |         16927.6 |         16917.2 |       Stop loss | 20.99886249999563
      000000241 |           11234 |           11240 |            Long |           1.957  |         16921.6 |         16926.5 |       Stop loss | 10.190392550003919
      000000242 |           11283 |           11287 |           Short |           1.969  |         16922.4 |         16922.9 |       Stop loss | -0.9689842799979852
      000000243 |           11326 |           11327 |            Long |           1.957  |         16960.8 |         16956.7 |       Stop loss | -0.9710633999956372
      000000244 |           11360 |           11363 |           Short |            1.95  |         16955.8 |         16959.5 |       Stop loss | -3.1113615000025674
      000000245 |           11398 |           11401 |           Short |           1.939  |         16949.2 |         16948.8 |       Stop loss | 2.7250512100068556
      000000246 |           11437 |           11438 |           Short |           1.937  |         16959.2 |         16962.3 |       Stop loss | -3.09127766999296
