
## START ### 

ID              | Open Time       | Close Time      | Side            | Amount          | Open Price      | Close Price     | Close Type      | Capital Change 
      000000001 |             751 |             760 |           Short |           1.811  |        16563.84 |        16558.06 |       Stop loss | 10.747153125001317
      000000002 |             798 |             799 |            Long |           1.832  |        16545.98 |        16541.27 |       Stop loss | -3.022799999996001
      000000003 |             830 |             831 |            Long |           1.827  |        16545.51 |        16543.14 |       Stop loss | -3.014549999996012
      000000004 |             870 |             874 |           Short |            1.82  |        16557.55 |         16558.3 |       Stop loss | -0.9930720799963456
      000000005 |             932 |             935 |            Long |            1.82  |        16543.32 |        16543.69 |       Stop loss |           0.673
      000000006 |             967 |             968 |           Short |           1.819  |         16566.5 |        16569.99 |       Stop loss | -3.0195399999997354
      000000007 |            1006 |            1009 |           Short |           1.813  |        16571.51 |        16572.87 |       Stop loss | -0.2846428129992419
      000000008 |            1104 |            1106 |           Short |            1.81  |        16593.33 |        16594.91 |       Stop loss | -2.2793203299984817
      000000009 |            1167 |            1168 |           Short |           1.803  |        16615.42 |        16622.21 |       Stop loss | -2.992980000006297
      000000010 |            1352 |            1353 |            Long |             1.8  |        16596.04 |         16593.8 |       Stop loss | -2.987999999999738
      000000011 |            1398 |            1400 |           Short |           1.792  |        16617.35 |        16619.91 |       Stop loss | -2.099661312002689
      000000012 |            1502 |            1505 |            Long |           1.792  |        16580.71 |        16575.22 |       Stop loss |          -9.838
      000000013 |            1624 |            1627 |           Short |           1.773  |        16592.25 |        16592.84 |       Stop loss |          -1.046
      000000014 |            1877 |            1878 |           Short |           1.757  |        16730.09 |        16734.33 |       Stop loss | -2.934189999996932
      000000015 |            1953 |            1954 |           Short |           1.751  |        16732.37 |        16753.24 |       Stop loss | -2.924170000003312
      000000016 |            2149 |            2153 |           Short |           1.746  |        16736.25 |        16736.78 |       Stop loss | 1.3559785200009573
      000000017 |            2217 |            2218 |            Long |            1.75  |         16721.7 |         16720.0 |       Stop loss |          -2.975
      000000018 |            2277 |            2278 |            Long |           1.747  |        16699.81 |         16698.0 |       Stop loss | -2.9174900000033053
      000000019 |            2339 |            2340 |            Long |           1.741  |        16698.69 |        16696.56 |       Stop loss | -2.9074699999969598
      000000020 |            2379 |            2381 |           Short |           1.733  |        16729.32 |        16740.07 |       Stop loss | -2.8941100000032787
      000000021 |            2420 |            2422 |           Short |           1.728  |        16732.22 |        16734.09 |       Stop loss | -1.5087893759943545
      000000022 |            2573 |            2578 |           Short |           1.725  |        16730.56 |         16723.6 |       Stop loss | 14.90050687500252
      000000023 |            2679 |            2682 |           Short |           1.752  |        16727.85 |        16729.99 |       Stop loss |          -3.749
      000000024 |            2741 |            2744 |           Short |           1.745  |         16733.7 |        16733.74 |       Stop loss | 2.332944595002864
      000000025 |            2967 |            2968 |            Long |           1.756  |        16662.98 |        16657.52 |       Stop loss |          -9.588
      000000026 |            3194 |            3195 |           Short |           1.735  |        16698.51 |        16704.92 |       Stop loss | -2.8974500000032823
      000000027 |            3262 |            3263 |           Short |           1.725  |        16745.74 |        16747.48 |       Stop loss | -2.880749999996988
      000000028 |            3558 |            3562 |            Long |           1.722  |        16724.81 |         16723.8 |       Stop loss | -0.24561574799968366
      000000029 |            3629 |            3632 |            Long |           1.722  |        16718.98 |        16719.23 |       Stop loss | 2.114292264001713
      000000030 |            3748 |            3749 |           Short |           1.724  |        16742.58 |        16744.68 |       Stop loss | -2.8790799999969896
