
## START ### 

ID              | Open Time       | Close Time      | Side            | Amount          | Open Price      | Close Price     | Close Type      | Capital Change 
      000000001 |              62 |              64 |            Long |           1.815  |         16527.7 |         16532.2 |       Stop loss | 8.433579000000064
      000000002 |             128 |             135 |            Long |           1.823  |         16541.0 |         16547.2 |       Stop loss | 12.660807919997627
      000000003 |             198 |             200 |            Long |           1.844  |         16515.0 |         16515.0 |       Stop loss | 0.08912052000265977
      000000004 |             272 |             285 |            Long |           1.839  |         16512.4 |         16515.2 |       Stop loss | 10.570608779998322
      000000005 |             351 |             355 |           Short |           1.852  |         16517.4 |         16518.6 |       Stop loss | -1.7624928399973288
      000000006 |             443 |             449 |            Long |           1.845  |         16499.9 |         16497.0 |       Stop loss | 5.626401299993249
      000000007 |             566 |             572 |           Short |           1.848  |         16513.8 |         16510.8 |       Stop loss | 6.3739922399949
      000000008 |             728 |             730 |            Long |           1.851  |         16544.8 |         16543.3 |       Stop loss | -2.5071980100019027
      000000009 |             838 |             842 |           Short |           1.841  |         16539.6 |         16542.2 |       Stop loss | -2.860821950002486
      000000010 |             918 |             923 |           Short |            1.83  |         16540.2 |         16531.0 |       Stop loss | 17.471192999999584
      000000011 |            1113 |            1117 |            Long |           1.852  |         16584.3 |         16587.9 |       Stop loss | 8.039476440002051
      000000012 |            1211 |            1216 |           Short |           1.859  |         16603.0 |         16602.4 |       Stop loss | 1.7473856399994439
      000000013 |            1472 |            1477 |            Long |           1.858  |         16583.1 |         16587.4 |       Stop loss | 8.623089480003241
      000000014 |            1539 |            1545 |           Short |            1.87  |         16565.2 |         16561.7 |       Stop loss | 6.627280000003157
      000000015 |            1612 |            1613 |           Short |           1.875  |         16580.3 |         16582.0 |       Stop loss | -3.108806249997542
      000000016 |            1740 |            1741 |           Short |           1.858  |         16631.8 |         16629.8 |       Stop loss | 3.785099019998328
      000000017 |            1868 |            1869 |           Short |           1.859  |         16633.7 |         16640.0 |       Stop loss | -3.0859399999997295
      000000018 |            2050 |            2051 |           Short |           1.837  |         16729.6 |         16731.4 |       Stop loss | -3.067790000003475
      000000019 |            2137 |            2139 |            Long |           1.829  |         16702.0 |         16700.8 |       Stop loss | -2.140387249998563
      000000020 |            2303 |            2304 |           Short |           1.821  |         16696.4 |         16699.3 |       Stop loss | -3.040414440000131
      000000021 |            2460 |            2461 |            Long |           1.809  |         16704.0 |         16704.1 |       Stop loss | 1.1385303299977276
      000000022 |            2608 |            2610 |            Long |           1.804  |         16715.0 |         16711.1 |       Stop loss | -3.01267999999685
      000000023 |            2686 |            2693 |           Short |           1.792  |         16726.7 |         16723.2 |       Stop loss | 8.472522239999845
      000000024 |            2789 |            2790 |            Long |           1.802  |         16722.6 |         16720.9 |       Stop loss | -3.0093399999968535
      000000025 |            2853 |            2855 |            Long |           1.794  |         16701.8 |         16703.1 |       Stop loss | 2.5645409400031496
      000000026 |            2976 |            2981 |           Short |           1.797  |         16667.9 |         16658.3 |       Stop loss | 20.36811447000106
      000000027 |            3234 |            3235 |           Short |           1.823  |         16710.0 |         16711.9 |       Stop loss | -2.499278309999896
