
## START ### 

ID              | Open Time       | Close Time      | Side            | Amount          | Open Price      | Close Price     | Close Type      | Capital Change 
      000000058 |            6333 |            6337 |            Long |           1.799  |        16802.86 |        16795.01 |       Stop loss | -3.0223200000005233
      000000059 |            6510 |            6511 |            Long |           1.791  |         16820.9 |        16819.11 |       Stop loss |          -3.206
      000000060 |            6543 |            6544 |            Long |           1.786  |        16821.11 |        16818.36 |       Stop loss | -3.00048000000052
      000000061 |            6604 |            6605 |            Long |           1.784  |        16787.66 |        16784.56 |       Stop loss | -2.9971200000005194
      000000062 |            6664 |            6668 |           Short |           1.772  |        16851.94 |        16866.69 |       Stop loss |         -26.137
      000000063 |            6905 |            6906 |           Short |           1.726  |        16842.35 |        16845.67 |       Stop loss | -2.8996800000005023
      000000064 |            7125 |            7127 |            Long |           1.721  |        16844.67 |        16841.05 |       Stop loss | -2.8912799999942402
      000000065 |            7166 |            7167 |            Long |           1.717  |        16826.36 |         16821.8 |       Stop loss | -2.8845600000005
      000000066 |            7477 |            7478 |            Long |           1.713  |        16819.05 |        16814.85 |       Stop loss | -2.8778400000004987
      000000067 |            7519 |            7526 |            Long |           1.708  |        16815.59 |         16812.0 |       Stop loss | -2.869440000000497
      000000068 |            7580 |            7581 |            Long |           1.704  |        16807.22 |         16804.0 |       Stop loss | -2.862720000000496
      000000069 |            7778 |            7779 |            Long |           1.703  |        16771.37 |        16769.34 |       Stop loss | -2.8610400000004956
      000000070 |            7954 |            7957 |            Long |           1.701  |         16734.5 |        16731.45 |       Stop loss | -2.8406699999970297
      000000071 |            8043 |            8044 |           Short |           1.692  |        16775.04 |        16781.71 |       Stop loss | -2.8425600000004922
      000000072 |            8226 |            8227 |           Short |           1.681  |        16828.97 |        16833.89 |       Stop loss | -2.8240800000004893
      000000073 |            8319 |            8321 |           Short |           1.674  |         16853.7 |        16856.88 |       Stop loss |          -5.323
      000000074 |            8411 |            8412 |           Short |           1.651  |        16992.94 |        17006.91 |       Stop loss | -2.8067000000012015
      000000075 |            8575 |            8576 |           Short |            1.65  |        16955.36 |         16960.0 |       Stop loss | -2.8050000000012005
      000000076 |            8608 |            8609 |           Short |           1.643  |        16967.42 |         16969.8 |       Stop loss | -2.7931000000011954
      000000077 |            8696 |            8697 |           Short |           1.638  |        16969.31 |        16972.64 |       Stop loss | -2.7845999999952324
      000000078 |            8815 |            8823 |            Long |           1.636  |        16939.48 |        16937.32 |       Stop loss | -2.7648399999978572
      000000079 |            8937 |            8961 |            Long |           1.631  |        16938.09 |        16935.17 |       Stop loss | -2.756389999997864
      000000080 |            9025 |            9026 |            Long |           1.627  |         16931.5 |        16926.04 |       Stop loss | -2.749629999997869
      000000081 |            9108 |            9121 |           Short |           1.621  |        16947.27 |        16953.93 |       Stop loss | -2.7394899999978772
      000000082 |            9153 |            9155 |            Long |           1.617  |        16933.28 |        16930.37 |       Stop loss | -2.7327299999978822
      000000083 |            9231 |            9247 |            Long |           1.613  |        16928.96 |         16927.1 |       Stop loss | -2.7259699999978877
      000000084 |            9356 |            9359 |            Long |           1.609  |        16920.25 |         16917.8 |       Stop loss | -2.7192099999978927
      000000085 |            9394 |            9395 |            Long |           1.605  |        16914.74 |        16912.51 |       Stop loss | -2.712450000003737
      000000086 |            9473 |            9516 |           Short |           1.598  |        16930.27 |        16932.94 |       Stop loss |          -4.267
      000000087 |            9561 |            9569 |           Short |            1.59  |        16940.07 |        16942.92 |       Stop loss | -2.6870999999979177
      000000088 |            9760 |            9761 |           Short |           1.586  |        16935.07 |         16937.5 |       Stop loss | -2.680339999997923
      000000089 |            9809 |            9814 |           Short |           1.581  |        16937.82 |        16943.92 |       Stop loss | -2.6718899999979295
      000000090 |            9847 |            9962 |           Short |           1.575  |        16950.03 |        16932.89 |     Take profit |          26.696
      000000091 |           10057 |           10058 |           Short |           1.622  |        16944.76 |        16948.04 |       Stop loss | -2.7411800000037765
      000000092 |           10098 |           10101 |           Short |           1.618  |        16944.51 |        16946.68 |       Stop loss | -2.7344200000037673
      000000093 |           10131 |           10132 |            Long |           1.614  |        16927.92 |        16925.05 |       Stop loss | -2.7276599999978863
      000000094 |           10199 |           10218 |            Long |           1.609  |        16929.82 |        16928.08 |       Stop loss | -2.7192099999978927
      000000095 |           10432 |           10438 |           Short |           1.603  |        16941.99 |         16944.0 |       Stop loss | -2.7090699999979004
      000000096 |           10665 |           10666 |            Long |             1.6  |        16927.55 |        16925.49 |       Stop loss | -2.7039999999979045
      000000097 |           10949 |           10954 |           Short |           1.594  |        16940.37 |         16943.0 |       Stop loss | -2.6938600000037116
      000000098 |           11045 |           11046 |           Short |           1.586  |        16975.07 |        16977.51 |       Stop loss | -2.696200000001154
      000000099 |           11102 |           11103 |            Long |           1.585  |        16932.84 |        16925.79 |       Stop loss | -2.678649999997924
      000000100 |           11168 |           11203 |            Long |           1.581  |        16930.38 |        16926.64 |       Stop loss | -2.671890000003681
      000000101 |           11302 |           11303 |           Short |           1.573  |        16962.22 |        16967.17 |       Stop loss | -2.674099999995422
      000000102 |           11363 |           11365 |           Short |           1.568  |        16965.42 |        16969.46 |       Stop loss | -2.665600000001141
      000000103 |           11555 |           11556 |           Short |           1.549  |        17125.55 |        17131.66 |       Stop loss | -2.6487899999986473
      000000104 |           11592 |           11593 |           Short |           1.541  |        17159.36 |        17162.68 |       Stop loss | -2.650520000001794
      000000105 |           11626 |           11627 |           Short |           1.535  |         17178.2 |        17191.02 |       Stop loss | -2.6401999999962027
      000000106 |           11794 |           11795 |           Short |           1.525  |        17236.13 |         17246.9 |       Stop loss | -2.6229999999962272
