
## START ### 

ID              | Open Time       | Close Time      | Side            | Amount          | Open Price      | Close Price     | Close Type      | Capital Change 
      000000059 |            7172 |            7174 |            Long |           1.745  |        16826.93 |        16824.58 |       Stop loss |          -4.101
      000000060 |            7262 |            7264 |           Short |           1.734  |        16857.14 |         16858.0 |       Stop loss | -1.4489806860018435
      000000061 |            7316 |            7317 |            Long |           1.734  |        16832.36 |         16822.1 |       Stop loss | -2.9131200000005046
      000000062 |            7374 |            7378 |            Long |           1.729  |        16833.71 |        16835.79 |       Stop loss |           3.596
      000000063 |            7467 |            7468 |            Long |           1.737  |        16814.72 |        16808.16 |       Stop loss | -2.9181600000005057
      000000064 |            7617 |            7620 |            Long |           1.735  |        16782.45 |         16784.5 |       Stop loss | 5.727680894998557
      000000065 |            7935 |            7936 |            Long |            1.75  |        16735.98 |         16732.8 |       Stop loss | -2.922499999996944
      000000066 |            8034 |            8035 |           Short |           1.741  |        16774.46 |        16777.17 |       Stop loss | -2.924880000000507
      000000067 |            8076 |            8077 |           Short |           1.736  |        16775.06 |        16777.32 |       Stop loss | -2.9164800000005053
      000000068 |            8305 |            8306 |           Short |           1.723  |        16852.34 |        16855.26 |       Stop loss | -2.9118699999977435
      000000069 |            8376 |            8377 |           Short |           1.715  |        16873.69 |         16895.6 |       Stop loss | -2.898350000003993
      000000070 |            8411 |            8412 |           Short |           1.698  |        16992.94 |        17006.91 |       Stop loss | -2.8866000000012355
      000000071 |            8553 |            8554 |           Short |           1.697  |        16956.32 |        16958.39 |       Stop loss | -2.884900000001235
      000000072 |            8826 |            8828 |            Long |           1.693  |        16940.99 |        16937.78 |       Stop loss | -2.8611700000039417
      000000073 |            8958 |            8961 |            Long |           1.688  |        16938.33 |        16935.17 |       Stop loss | -2.85272000000393
      000000074 |            9010 |            9013 |            Long |           1.684  |        16928.56 |        16926.31 |       Stop loss | -2.160398548001613
      000000075 |            9082 |            9083 |           Short |           1.679  |        16943.72 |        16946.85 |       Stop loss | -2.8375099999978013
