
## START ### 

ID              | Open Time       | Close Time      | Side            | Amount          | Open Price      | Close Price     | Close Type      | Capital Change 
      000000001 |             897 |             922 |            Long |           3.628  |         16534.5 |         16535.0 |       Stop loss | 15.041579159991874
      000000002 |            1469 |            1470 |            Long |            3.65  |         16584.0 |         16582.3 |       Stop loss | -5.688196500005324
      000000003 |            1501 |            1503 |            Long |            3.61  |         16572.5 |         16570.7 |       Stop loss | -5.621708600005077
      000000004 |            2309 |            2310 |            Long |           3.544  |         16685.1 |         16683.5 |       Stop loss | -5.558834879989648
      000000005 |            2797 |            2798 |            Long |           3.499  |         16704.1 |         16705.1 |       Stop loss | 6.750375770005434
      000000006 |            2869 |            2871 |            Long |           3.507  |         16680.7 |         16678.1 |       Stop loss | -3.395266980003009
      000000007 |            2957 |            2958 |            Long |           3.476  |         16672.1 |         16670.4 |       Stop loss | -5.795221959998656
      000000008 |            3403 |            3404 |            Long |           3.429  |         16695.4 |         16692.2 |       Stop loss | -5.726430000006487
      000000009 |            3660 |            3666 |            Long |           3.386  |         16703.8 |         16720.6 |     Take profit |          56.546
      000000010 |            3774 |            3775 |            Long |            3.57  |         16698.2 |         16694.2 |       Stop loss | -5.961900000006754
      000000011 |            3815 |            3816 |            Long |           3.543  |         16624.9 |         16631.1 |       Stop loss | 22.45096352999853
      000000012 |            3897 |            3898 |            Long |           3.603  |         16623.1 |         16621.0 |       Stop loss | -5.980979999999476
      000000013 |            5044 |            5049 |            Long |           3.518  |         16820.2 |         16831.4 |       Stop loss | 42.977963619987186
      000000014 |            5087 |            5089 |            Long |           3.653  |         16808.2 |         16809.0 |       Stop loss | 2.9915512900046526
      000000015 |            5177 |            5178 |            Long |           3.643  |         16804.4 |         16802.8 |       Stop loss | -5.757579350004707
      000000016 |            5495 |            5496 |            Long |             3.6  |         16803.5 |         16810.1 |       Stop loss | 28.147319999999308
      000000017 |            5827 |            5828 |            Long |           3.677  |         16816.1 |         16813.2 |       Stop loss | -6.17736000000107
      000000018 |            6161 |            6165 |            Long |           3.633  |         16813.9 |         16811.3 |       Stop loss | -5.018698860005545
      000000019 |            6281 |            6282 |            Long |           3.598  |         16790.0 |         16787.5 |       Stop loss | -5.681277980004641
      000000020 |            6600 |            6601 |            Long |            3.56  |         16771.1 |         16758.0 |       Stop loss | -5.970511600001919
      000000021 |            7139 |            7144 |            Long |           3.506  |         16827.3 |         16833.6 |       Stop loss | 33.01305696000236
      000000022 |            7323 |            7325 |            Long |           3.609  |         16797.4 |         16807.2 |       Stop loss | 35.43716799000131
      000000023 |            7587 |            7588 |            Long |           3.715  |         16791.3 |         16789.6 |       Stop loss | -6.2379679500016385
      000000024 |            7765 |            7768 |            Long |           3.674  |         16774.8 |         16774.7 |       Stop loss | 0.4494771599929299
      000000025 |            7857 |            7858 |            Long |           3.657  |         16759.5 |         16761.6 |       Stop loss | 7.766261190003133
      000000026 |            9014 |            9016 |            Long |           3.629  |         16917.9 |         16915.8 |       Stop loss | -6.13301000000845
      000000027 |            9185 |            9189 |            Long |           3.585  |         16920.0 |         16919.6 |       Stop loss | -1.4057860500006427
