
## START ### 

ID              | Open Time       | Close Time      | Side            | Amount          | Open Price      | Close Price     | Close Type      | Capital Change 
      000000024 |            3060 |            3061 |            Long |           1.743  |        16673.24 |        16669.98 |       Stop loss |          -5.682
      000000025 |            3249 |            3250 |           Short |           1.725  |         16742.1 |        16744.46 |       Stop loss | -2.8807500000032635
      000000026 |            3394 |            3395 |            Long |           1.723  |        16716.17 |        16712.38 |       Stop loss | -2.8774099999969915
      000000027 |            3481 |            3484 |           Short |           1.715  |        16743.96 |        16743.49 |       Stop loss | 1.6907670500007408
      000000028 |            3591 |            3596 |            Long |            1.72  |        16722.61 |        16721.62 |       Stop loss |          -1.703
      000000029 |            3712 |            3714 |           Short |           1.716  |        16729.52 |        16729.06 |       Stop loss | 1.110732480001796
      000000030 |            3881 |            3882 |            Long |           1.726  |        16656.91 |        16652.01 |       Stop loss | -2.882419999996986
      000000031 |            3940 |            3941 |            Long |           1.724  |        16626.87 |        16624.68 |       Stop loss | -2.861839999999749
      000000032 |            4059 |            4060 |            Long |           1.718  |        16628.71 |        16626.51 |       Stop loss | -2.85187999999975
      000000033 |            4404 |            4405 |           Short |           1.705  |        16706.99 |        16709.53 |       Stop loss | -2.847349999997023
      000000034 |            4487 |            4488 |           Short |           1.697  |        16732.26 |        16734.98 |       Stop loss | -2.8339900000032103
      000000035 |            4539 |            4540 |           Short |           1.685  |        16806.32 |        16815.99 |       Stop loss | -2.8308000000004907
      000000036 |            4572 |            4574 |           Short |           1.674  |        16862.53 |        16860.31 |       Stop loss | 4.99557423600011
      000000037 |            4800 |            4801 |           Short |           1.682  |        16870.88 |        16874.99 |       Stop loss | -2.842579999997797
      000000038 |            4941 |            4942 |            Long |            1.68  |        16842.34 |        16840.62 |       Stop loss |           -2.89
      000000039 |            5113 |            5114 |            Long |           1.677  |        16820.46 |        16818.35 |       Stop loss | -2.8173600000004884
      000000040 |            5152 |            5155 |            Long |           1.671  |        16826.08 |         16824.1 |       Stop loss | -2.744804652005485
      000000041 |            5186 |            5187 |            Long |           1.668  |        16811.25 |        16809.35 |       Stop loss | -2.8022400000004852
      000000042 |            5434 |            5435 |           Short |           1.651  |        16935.65 |        16938.44 |       Stop loss | -2.7901899999978377
      000000043 |            5522 |            5523 |            Long |           1.656  |        16835.34 |         16828.3 |       Stop loss | -2.782080000000482
      000000044 |            5592 |            5594 |            Long |           1.653  |        16812.09 |        16808.91 |       Stop loss | 0.4109324940032202
      000000045 |            5819 |            5820 |            Long |           1.652  |        16828.45 |        16824.13 |       Stop loss | -2.7753600000004806
      000000046 |            5909 |            5910 |            Long |           1.647  |        16828.59 |        16826.81 |       Stop loss |          -2.932
      000000047 |            6149 |            6150 |            Long |           1.642  |        16825.77 |        16823.76 |       Stop loss | -2.7585600000004775
      000000048 |            6199 |            6201 |            Long |           1.638  |        16814.05 |        16811.66 |       Stop loss | -0.2973870899987014
      000000049 |            6287 |            6291 |            Long |           1.639  |         16807.1 |        16809.04 |       Stop loss | 9.38909181099914
      000000050 |            6576 |            6578 |            Long |           1.656  |        16802.45 |        16782.69 |       Stop loss | -2.782080000000482
      000000051 |            6697 |            6698 |           Short |           1.646  |        16854.09 |        16865.41 |       Stop loss | -2.781739999997844
      000000052 |            6821 |            6823 |            Long |           1.644  |        16825.01 |        16817.88 |       Stop loss | -0.49753851599626064
      000000053 |            6958 |            6960 |           Short |           1.639  |        16864.72 |        16865.91 |       Stop loss | -1.3380550149971533
      000000054 |            7152 |            7155 |            Long |            1.64  |        16827.66 |        16834.14 |       Stop loss | 15.688418759999038
      000000055 |            7255 |            7258 |           Short |           1.665  |         16862.1 |        16860.51 |       Stop loss | 10.19741071499442
      000000056 |            7396 |            7400 |            Long |           1.686  |        16826.78 |         16828.3 |       Stop loss | 8.55922515600227
      000000057 |            7542 |            7543 |            Long |           1.703  |        16810.15 |        16792.12 |       Stop loss | -2.8610400000004956
      000000058 |            7600 |            7601 |            Long |           1.699  |        16799.03 |        16796.09 |       Stop loss | -2.8543200000004947
      000000059 |            7783 |            7785 |            Long |           1.696  |        16782.68 |         16779.0 |       Stop loss | -0.6078464000016683
      000000060 |            7863 |            7864 |            Long |           1.696  |        16771.71 |        16765.62 |       Stop loss | -2.8492800000004936
      000000061 |            8149 |            8150 |           Short |           1.685  |        16829.38 |        16832.64 |       Stop loss | -2.8308000000004907
      000000062 |            8229 |            8230 |           Short |            1.68  |         16829.2 |        16833.15 |       Stop loss | -2.822400000000489
      000000063 |            8292 |            8294 |           Short |           1.673  |        16849.83 |        16845.88 |       Stop loss | 11.888164008001572
      000000064 |            8406 |            8407 |           Short |           1.684  |        16955.13 |        16962.26 |       Stop loss | -2.8628000000012253
      000000065 |            8595 |            8596 |           Short |           1.677  |        16973.83 |         16976.8 |       Stop loss | -2.8508999999951192
      000000066 |            8696 |            8697 |           Short |           1.672  |        16969.31 |        16972.64 |       Stop loss | -2.8423999999951337
      000000067 |            8813 |            8817 |            Long |            1.67  |        16937.34 |        16941.58 |       Stop loss | 8.893691879998077
      000000068 |            8930 |            8932 |            Long |           1.686  |        16940.55 |        16938.44 |       Stop loss | -2.8493399999977918
      000000069 |            8984 |            8992 |            Long |           1.681  |        16935.08 |        16937.39 |       Stop loss | 4.179090393994509
      000000070 |            9208 |            9209 |            Long |           1.689  |        16930.91 |        16928.52 |       Stop loss | -2.854409999997788
      000000071 |            9323 |            9330 |            Long |           1.686  |         16913.0 |        16921.13 |       Stop loss |          13.707
      000000072 |            9381 |            9383 |            Long |            1.71  |        16912.28 |        16910.83 |       Stop loss | -1.0453845599967826
      000000073 |            9420 |            9431 |            Long |           1.708  |        16915.67 |        16921.49 |       Stop loss |           9.941
      000000074 |            9517 |            9523 |           Short |           1.724  |        16931.57 |        16936.14 |       Stop loss | 0.5983090279987809
      000000075 |            9648 |            9650 |            Long |           1.726  |        16919.71 |        16920.93 |       Stop loss | 3.793126639997412
      000000076 |            9754 |            9759 |           Short |           1.731  |        16934.86 |        16936.36 |       Stop loss | -0.16154730599713002
      000000077 |            9806 |            9814 |           Short |            1.73  |        16940.43 |        16943.92 |       Stop loss | 4.664765079998906
      000000078 |            9989 |            9990 |            Long |           1.739  |        16936.89 |        16932.17 |       Stop loss | -2.9389099999977226
      000000079 |           10084 |           10086 |           Short |           1.732  |        16951.28 |        16954.12 |       Stop loss | -2.832031304005752
