
## START ### 

ID              | Open Time       | Close Time      | Side            | Amount          | Open Price      | Close Price     | Close Type      | Capital Change 
      000000173 |           16884 |           16885 |           Short |           1.886  |         18199.8 |        18204.62 |       Stop loss | -3.432519999999451
      000000174 |           17072 |           17073 |           Short |           1.807  |        18934.66 |        18968.35 |       Stop loss | -3.415229999998948
      000000175 |           17219 |           17222 |           Short |           1.804  |        18913.92 |        18890.18 |     Take profit |          34.114
      000000176 |           17316 |           17318 |            Long |           1.869  |        18799.82 |         18792.0 |       Stop loss | -3.513720000001904
      000000177 |           17374 |           17375 |            Long |           1.868  |        18757.29 |        18744.58 |       Stop loss | -3.511840000001903
      000000178 |           17595 |           17596 |            Long |           1.856  |        18824.99 |        18818.27 |       Stop loss | -3.489280000001891
      000000179 |           17642 |           17643 |            Long |           1.852  |        18802.71 |         18798.6 |       Stop loss | -3.481759999995149
      000000180 |           17834 |           17836 |           Short |            1.84  |        18869.65 |         18877.0 |       Stop loss | -3.477599999998929
      000000181 |           17874 |           17875 |           Short |           1.832  |        18900.31 |        18902.81 |       Stop loss | -3.462479999998934
      000000182 |           18053 |           18054 |            Long |           1.832  |         18840.6 |        18831.78 |       Stop loss | -3.4441599999952013
      000000183 |           18227 |           18228 |           Short |           1.786  |        19271.37 |        19310.91 |       Stop loss | -3.44698000000052
      000000184 |           18417 |           18418 |           Short |           1.777  |        19303.38 |        19307.59 |       Stop loss | -3.429610000000517
      000000185 |           18516 |           18517 |           Short |           1.764  |        19393.85 |        19419.35 |       Stop loss | -3.4221600000041072
      000000186 |           18577 |           18578 |           Short |            1.74  |        19602.29 |         19875.5 |       Stop loss | -3.410399999998481
      000000187 |           18640 |           18641 |           Short |           1.703  |        19967.04 |        19994.54 |       Stop loss |          -3.406
      000000188 |           18719 |           18720 |           Short |           1.701  |        19930.01 |        19933.58 |       Stop loss | -3.384990000002723
      000000189 |           18837 |           18838 |           Short |           1.614  |        20934.62 |        20944.99 |       Stop loss | -3.373260000000235
      000000190 |           19294 |           19295 |            Long |           1.646  |        20465.34 |        20462.53 |       Stop loss | -3.374299999998802
      000000191 |           19483 |           19484 |           Short |           1.606  |        20915.46 |         20950.7 |       Stop loss | -3.356540000000234
      000000192 |           19594 |           19595 |           Short |           1.584  |        21140.96 |        21151.88 |       Stop loss | -3.3422400000009223
      000000193 |           19674 |           19675 |            Long |           1.609  |         20757.5 |        20745.49 |       Stop loss | -3.3467200000028097
      000000194 |           19807 |           19808 |            Long |           1.605  |        20744.54 |        20685.89 |       Stop loss | -3.322349999999533
      000000195 |           19954 |           19955 |           Short |           1.594  |        20817.67 |        20827.23 |       Stop loss | -3.315520000002784
      000000196 |           20093 |           20094 |           Short |           1.579  |         20954.7 |        20969.99 |       Stop loss | -3.3158999999977024
      000000197 |           20235 |           20236 |            Long |           1.592  |        20720.67 |        20693.95 |       Stop loss | -3.295439999999537
      000000198 |           20294 |           20295 |            Long |           1.587  |        20721.14 |        20717.88 |       Stop loss | -3.285089999999538
      000000199 |           20463 |           20464 |            Long |           1.585  |        20696.97 |        20684.58 |       Stop loss | -3.280949999999539
      000000200 |           20551 |           20552 |           Short |           1.573  |        20783.57 |        20789.58 |       Stop loss | -3.2718400000027468
      000000201 |           20596 |           20597 |            Long |           1.576  |        20685.36 |         20681.0 |       Stop loss | -3.2623199999995416
      000000202 |           20688 |           20689 |            Long |           1.572  |        20672.74 |        20661.29 |       Stop loss | -3.2540400000052614
      000000203 |           20738 |           20739 |            Long |           1.571  |        20627.62 |        20625.56 |       Stop loss | -3.236259999996342
      000000204 |           20923 |           20924 |            Long |           1.561  |        20699.48 |        20690.01 |       Stop loss | -3.2312699999995456
      000000205 |           21044 |           21045 |           Short |           1.551  |        20763.99 |        20766.32 |       Stop loss | -3.226079999997066
      000000206 |           21081 |           21082 |           Short |            1.54  |        20853.71 |        20864.59 |       Stop loss | -3.218600000000224
      000000207 |           21151 |           21152 |           Short |           1.532  |        20891.53 |        20896.28 |       Stop loss | -3.201880000000223
      000000208 |           21201 |           21202 |           Short |           1.525  |        20932.85 |        20945.91 |       Stop loss | -3.1872500000002217
      000000209 |           21430 |           21431 |           Short |           1.523  |        20897.62 |        20912.63 |       Stop loss | -3.1830700000002214
      000000210 |           21672 |           21673 |           Short |           1.501  |        21140.61 |        21246.95 |       Stop loss | -3.1671100000008736
      000000211 |           21936 |           21937 |           Short |           1.495  |         21160.3 |        21166.46 |       Stop loss | -3.169399999998477
      000000212 |           22078 |           22079 |            Long |           1.494  |        21108.19 |        21104.73 |       Stop loss | -3.1523399999954345
      000000213 |           22281 |           22282 |            Long |            1.51  |         20828.0 |        20823.41 |       Stop loss | -3.140800000002637
      000000214 |           22431 |           22432 |            Long |           1.506  |        20810.05 |        20799.65 |       Stop loss | -3.132479999997151
