
## START ### 

ID              | Open Time       | Close Time      | Side            | Amount          | Open Price      | Close Price     | Close Type      | Capital Change 
      000000024 |            3466 |            3469 |           Short |           1.749  |        16744.71 |        16746.79 |       Stop loss | 2.423825414995303
      000000025 |            3594 |            3596 |            Long |           1.756  |        16724.82 |        16721.62 |       Stop loss | -2.932519999996934
      000000026 |            3646 |            3647 |            Long |           1.751  |        16720.99 |         16715.9 |       Stop loss | -2.924170000003312
      000000027 |            3824 |            3825 |            Long |           1.753  |        16651.52 |        16648.53 |       Stop loss | -2.927510000003316
      000000028 |            3905 |            3906 |            Long |           1.749  |        16634.13 |        16630.58 |       Stop loss | -2.9033399999997456
      000000029 |            4275 |            4276 |           Short |           1.739  |        16681.37 |         16684.1 |       Stop loss | -2.90413000000329
      000000030 |            4377 |            4379 |            Long |           1.736  |        16660.04 |        16659.49 |       Stop loss | -0.7744747360044275
      000000031 |            4474 |            4475 |           Short |           1.727  |        16736.95 |        16754.52 |       Stop loss | -2.8840899999969842
      000000032 |            4736 |            4737 |           Short |           1.708  |         16868.2 |        16875.59 |       Stop loss | -2.886519999997763
      000000033 |            4936 |            4938 |            Long |           1.705  |        16844.47 |        16843.15 |       Stop loss | -1.2694424050000452
      000000034 |            5075 |            5076 |            Long |           1.705  |        16826.99 |        16823.67 |       Stop loss | -2.8644000000004963
      000000035 |            5134 |            5135 |            Long |             1.7  |        16824.37 |         16822.0 |       Stop loss | -2.8560000000004946
      000000036 |            5239 |            5241 |            Long |           1.697  |        16808.23 |        16806.78 |       Stop loss | -1.019779906995278
      000000037 |            5315 |            5316 |           Short |           1.689  |        16869.37 |        16872.64 |       Stop loss | -2.8544100000039325
      000000038 |            5378 |            5379 |           Short |            1.68  |        16904.84 |        16907.32 |       Stop loss | -2.8391999999977995
      000000039 |            5455 |            5456 |           Short |           1.669  |         16962.1 |         16966.7 |       Stop loss | -2.8373000000012145
      000000040 |            5519 |            5520 |            Long |           1.676  |        16842.36 |        16836.43 |       Stop loss | -2.8156800000004876
      000000041 |            5740 |            5742 |           Short |           1.669  |        16864.03 |        16862.01 |       Stop loss | 3.8954443310037097
