
## START ### 

ID              | Open Time       | Close Time      | Side            | Amount          | Open Price      | Close Price     | Close Type      | Capital Change 
      000000065 |           20865 |           20930 |            Long |           0.075  |         20676.1 |         20782.0 |     Take profit |           7.754
      000000066 |           20994 |           21025 |           Short |           0.075  |         20783.5 |         20897.7 |       Stop loss | -7.793999999999869
      000000067 |           21056 |           21065 |           Short |           0.074  |         20898.0 |         21028.0 |       Stop loss | -7.732260000000118
      000000068 |           21158 |           21179 |           Short |           0.073  |         21047.9 |         20941.7 |     Take profit |           7.683
      000000069 |           21357 |           21465 |           Short |           0.074  |         20910.4 |         20805.6 |     Take profit |           7.737
      000000070 |           21571 |           21605 |            Long |           0.075  |         20815.0 |         20923.0 |     Take profit |           7.806
      000000071 |           21664 |           21690 |           Short |           0.074  |         21216.5 |         21324.8 |       Stop loss | -7.849920000000129
      000000072 |           21898 |           21972 |           Short |           0.073  |         21213.5 |         21107.3 |     Take profit |           7.743
      000000073 |           22015 |           22039 |            Long |           0.074  |         21088.5 |         20982.5 |       Stop loss | -7.802559999999903
      000000074 |           22068 |           22465 |            Long |           0.075  |         20807.8 |         20672.0 |       Stop loss | -7.803000000000065
      000000075 |           22494 |           22596 |           Short |           0.074  |         20964.3 |         21069.9 |       Stop loss | -7.756679999999978
      000000076 |           22630 |           22678 |           Short |           0.073  |         21110.6 |         21238.8 |       Stop loss | -7.705150000000212
      000000077 |           22710 |           22785 |           Short |           0.071  |         21305.8 |         21419.8 |       Stop loss | -7.563630000000175
      000000078 |           22844 |           23002 |            Long |           0.071  |         21152.7 |         21258.7 |     Take profit |           7.509
      000000079 |           23040 |           23063 |            Long |           0.072  |         21087.9 |         20925.6 |       Stop loss | -7.591680000000167
      000000080 |           23218 |           23718 |           Short |           0.071  |         21148.0 |         21262.9 |       Stop loss | -7.507540000000113
      000000081 |           23838 |           23854 |           Short |            0.07  |         21340.1 |         21450.0 |       Stop loss | -7.469000000000052
      000000082 |           24106 |           24125 |           Short |            0.07  |         21311.4 |         21426.0 |       Stop loss | -7.4591999999998375
      000000083 |           24327 |           24405 |            Long |           0.069  |         21290.1 |         21183.6 |       Stop loss | -7.3450499999998
      000000084 |           24620 |           24941 |           Short |           0.069  |         21322.2 |         21215.4 |     Take profit |           7.356
      000000085 |           24977 |           25241 |            Long |           0.069  |         21218.6 |         21332.7 |     Take profit |            7.32
      000000086 |           25270 |           25278 |           Short |           0.069  |         21402.0 |         21517.3 |       Stop loss | -7.38368999999989
      000000087 |           25338 |           25350 |           Short |           0.068  |         21546.0 |         21435.8 |     Take profit |           7.326
      000000088 |           25379 |           25383 |            Long |            0.07  |         21229.6 |         21115.3 |       Stop loss | -7.430499999999848
      000000089 |           25412 |           25413 |            Long |           0.071  |         20633.2 |         20510.2 |       Stop loss | -7.325070000000133
      000000090 |           25443 |           25449 |            Long |           0.071  |         20540.1 |         20648.5 |     Take profit |           7.292
      000000091 |           25662 |           25669 |            Long |           0.071  |         20818.5 |         20704.3 |       Stop loss | -7.39039000000001
      000000092 |           25759 |           26136 |            Long |           0.071  |         20719.1 |         20822.9 |     Take profit |           7.356
      000000093 |           26166 |           26554 |           Short |           0.071  |         20835.9 |         20731.2 |     Take profit |           7.397
      000000094 |           26584 |           26750 |            Long |           0.072  |         20727.4 |         20833.5 |     Take profit |           7.462
      000000095 |           26779 |           26944 |           Short |           0.072  |         20896.2 |         20790.7 |     Take profit |           7.523
      000000096 |           26991 |           27027 |           Short |           0.072  |         20947.0 |         21054.0 |       Stop loss | -7.541280000000115
      000000097 |           27056 |           27173 |           Short |           0.071  |         21105.9 |         21000.3 |     Take profit |           7.493
      000000098 |           27297 |           27457 |           Short |           0.071  |         21087.9 |         21195.0 |       Stop loss | -7.486239999999906
